PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,sample_id,site,centroid_size
2.9504100817956496,1.9442329117965835,-1.1112042446150971,-0.5687945799898727,1.2820540123640425,-0.6482455330401707,-0.16022575545983236,0.7833696080724369,0.3076242456181979,-1.0811565654177617,0.6352134224441036,1.6724988208271814,0.6540640830283633,0.422818750522366,0.632816059548921,0.018873953071147087,-0.10409588875965693,-0.7162044495927763,-0.19735945559297846,0.28997763592008685,0.29197021823335817,0.06549051820680263,0.0031584166287485643,-0.42257963248435765,-0.006133935018552523,-0.11273741835871444,0.0596620309110928,-0.08531514856931895,0.11824365214034913,0.08327880358862798,-0.03323858757854305,-0.010677888100614132,0.014533600323937142,-0.0074618879353300464,0.003310598691632801,-1.546510051932959e-4,Sde-CMat_137 ,Matnog,4403.295062845732
2.8864639404241985,2.7642995748964205,-1.5302730071377448,1.087699054312999,-1.6908742168765425,0.18984720271473324,0.2795221207531611,1.4450290047384597,-0.6636928255907505,0.24119977518266034,1.5519679965621447,0.7134324337635614,0.5463780158526641,0.6159575699227865,-2.132438735727139,-1.8355571953713914,-0.8640405140874987,-1.207302439767172,-1.0813036532909837,-0.2083194367530522,0.38120419996041743,0.06773381708211945,0.7361982298948169,-0.09656992236907122,0.27442895638166015,0.13087206579363836,0.060858797167867684,-0.08658902221615047,-0.07270455715207161,0.04032360004177852,-0.014289082094840276,-0.011625650690577444,0.019593873181608587,-0.010698540132346078,0.004158836371591763,0.0011216586781737092,Sde-AMat_082 ,Matnog,3898.051640599366
-5.951509743702417,0.4260693112203014,1.00984219419703,-0.951080527255931,0.10189190093625394,-0.5962916046939578,-1.095404616155977,-0.1286902599962458,-0.418853397061424,-1.0490761692401478,1.4919113047111585,1.3902406823403592,0.15872803190883075,1.800387651918259,0.9146239194617172,-0.26945878119297095,0.17567329850953267,-0.446680757092076,-0.017837612518856922,-0.3437632721425321,0.028396730462642007,-0.10434767619066526,-0.056772450022118205,0.5048420446556252,0.1366633252569273,-0.16009324366856448,0.019861049971584048,0.11494430684453194,0.061925776149443584,-0.031058656225899782,-0.01602846401695576,0.04108827228235103,-0.0019295700462411908,-0.009465047947971709,0.012257402812972636,1.508340475538314e-4,Sde-CMat_098 ,Matnog,3571.7325424688593
-5.354811972194851,-0.37028125755111835,2.49885407263085,-0.0655817225405969,-0.988944837932634,0.09337237085357508,-2.337927802003342,-1.5534141349420298,-0.23938957458927526,-1.3820435586134014,0.5464537624746865,-1.5681953385190708,-1.999294054495725,0.9563662642708441,-0.056700813580362025,-1.0422910066474702,0.7816725624600126,0.9725494131346694,0.2728559813738024,1.076293906868579,0.20707956774131342,1.2860933903572482,0.2558694362563475,-0.4197618000848091,0.20408070949001816,0.0024501012691187027,-0.42240752775445406,-0.29638499901357596,0.34099559162848886,-0.04872414343359578,0.0076851369144021325,-0.06780349034885111,0.038018727048957784,0.027435648108710076,0.02723452514408041,-0.00237826078921366,Sde-AMat_096 ,Matnog,3427.8544911994372
-4.71179645459441,1.2476548298891799,-0.6935168437624027,1.611311918584225,-0.3603534156363545,-1.0393361403152468,1.006504728054343,0.8771133507732256,-0.6017395651303901,-0.6905690118697723,-0.10308010518786187,-0.4557114194626281,0.6950348090008494,1.3600410823038924,0.3957317433242885,-0.05764756946214469,1.0014910166080921,-0.24083146084835924,0.47625195901246514,0.1509223267698599,0.051179044311403445,0.2610475613964709,0.3679895078449501,-0.029167908749564715,-0.038961185864718924,0.3116694420595027,0.06613637362288263,-0.08083614162180205,0.08315772029073598,-0.031833755948090216,0.04595230815264577,0.020902233558417478,0.012087563673453584,0.002650970573650261,0.005598915590139226,0.0012993752238549955,Sde-CMat_127 ,Matnog,3727.953612951469
-2.10894299011668,0.7854177917825511,0.9425244749349713,1.431296973734928,0.38879829314427555,0.4431467519229503,0.4130433178389523,0.010587040461226216,0.652985427970742,1.4457789802574277,-1.6277672545572484,0.0672287677630159,1.5772938185917684,1.1532333386230267,0.040619081994514056,-0.7683138723585792,0.13920841722003136,0.1169082673031974,0.3090769902383463,0.9361059991737158,0.36798646557113435,-0.07821663752550456,0.01702747868689581,0.041504340287014385,-0.06557330817686056,0.27009946359624787,0.187355661893558,-0.02779934315407502,-0.01656100652864136,-0.004954946966926926,-0.025581429227437846,0.013219127476469576,0.023236289319241148,0.004806268932145386,0.007444640723253922,7.820478592725222e-5,Sde-CMat_103 ,Matnog,4560.461457504212
0.11649014850492379,-1.8178545022983639,-3.9465742509287174,0.759239686902021,-1.083371672931352,-2.903818063338663,-0.7464657664710668,2.4415743390494664,0.5049239465310528,-0.3687320611764307,-0.7530516093539754,0.9198531694607575,-1.7269454326999276,0.4241944070796309,-1.195255443775352,0.16803741048781884,0.039858059603595376,0.017629602871892015,1.1683151163347707,-0.38064424683917597,0.5412422171137417,0.2052139826243002,0.2794543503411836,-0.015391670218168504,-0.1961688435088279,-0.006560806801489717,0.07650329763637075,0.003789830390230344,-0.11109269635989218,0.09179358513907422,0.013829539864811842,-0.08538288482864105,-0.037837070468270596,-0.03027000252584156,-0.0025390568298543736,0.0012940132884411565,Sde-AMat_085 ,Matnog,3667.0988733443874
-1.4254319642450062,-0.14214501581940944,2.366867317952259,1.834509018072589,1.8272697339914956,-0.5183503782190926,-0.6441960329874918,0.6533986729763107,0.8514604194960711,-0.30365856559411486,-1.7884495293071052,0.22121157182585122,0.911259421831271,-0.8505168482700083,-1.6721497604995876,0.3857628525820128,-0.09179665095898232,0.15056029357780326,0.06330146739137033,0.15697426580546547,0.3768235463074394,0.38741550960369087,0.6045571134999919,-0.482666133439734,-0.10335849426389507,0.07103390067610311,-0.094271229488452,-0.02237707162938983,-0.014063519780017596,0.057874824473213515,-0.041350146812116656,0.04595189138250985,-0.0042943388509137925,-0.006684239142212667,0.019877326218183063,-4.087159589175049e-4,Sde-CMat_125 ,Matnog,4444.863727328616
2.6059239606434543,3.6246689585923373,-1.8498056709935604,0.6063194014198419,-0.7207319900642267,1.2076579304806363,-0.034415243359064075,0.6836708116668212,-0.6921283695553904,1.078075601360545,-0.7894360240208188,-0.22345115737497714,-1.9597881194572284,-0.14267731892832064,-1.0462323323860492,-0.9260241688681903,-0.774127278067384,1.6808845865431794,0.9363374870923783,0.6090323637209519,-0.23632964599975226,-0.10858537332984929,0.486970079351737,0.4499740254792908,-0.33901291924361043,0.20313083299652668,-0.06217356939233466,0.21324700650368988,-0.09432856897213278,-0.036530189629491144,3.429244643550007e-4,0.015212457322735014,0.04993229229300251,-0.009871195793652466,-0.018160492647288133,9.386219139788446e-4,Sde-AMat_074 ,Matnog,3810.1248391117956
1.4403627060444013,-0.29272515058799026,0.6439414140378455,-0.3342438403673982,0.30754558682403227,-0.3781368996705643,1.2705767645624075,1.3033080444411538,0.060428321664533484,-0.3611834217513791,-0.6103502285026621,-0.17940888355781745,0.36994478053487145,0.5830485849335544,0.404722010080064,0.36547257469739614,1.4685491467786815,0.13458325845185848,0.44351651631490024,0.35156713905897014,-0.13708913475470122,-0.24262009722346142,0.13285559665631436,-0.09492352313343555,-0.017416408270522304,0.10180101994210806,0.08340674410536017,0.011110419090211786,0.009971490455045102,0.03355754907951701,-0.06505721805521122,-0.013911795049542871,0.011203593072201198,-0.004875731337664067,-0.00498308022349947,6.587716566961227e-4,Sde-CMat_144 ,Matnog,4876.3955899496605
