sample_id,spatial,temporal,group,LM1-4_Raw,LM4-5_Raw,LM5-6_Raw,LM6-11_Raw,LM7-11_Raw,LM7-9_Raw,LM9-10_Raw,LM1-10_Raw,LM1-2_Raw,LM2-3_Raw,LM6-10_Raw,LM6-9_Raw,LM11-17_Raw,LM7-12_Raw,LM6-12_Raw,LM7-14_Raw,LM9-13_Raw,LM9-14_Raw,LM12-14_Raw,LM13-14_Raw,LM12-15_Raw,LM12-13_Raw,LM14-18_Raw,LM13-16_Raw,LM13-15_Raw,LM13-18_Raw,LM14-15_Raw,LM15-16_Raw,LM6-15_Raw,LM16-18_Raw,LM17-18_Raw,LM17-19_Raw,LM16-19_Raw,LM18-19_Raw,LM15-20_Raw,LM11-20_Raw,LM17-20_Raw,LM1-4_Madj,LM4-5_Madj,LM5-6_Madj,LM6-11_Madj,LM7-11_Madj,LM7-9_Madj,LM9-10_Madj,LM1-10_Madj,LM1-2_Madj,LM2-3_Madj,LM6-10_Madj,LM6-9_Madj,LM11-17_Madj,LM7-12_Madj,LM6-12_Madj,LM7-14_Madj,LM9-13_Madj,LM9-14_Madj,LM12-14_Madj,LM13-14_Madj,LM12-15_Madj,LM12-13_Madj,LM14-18_Madj,LM13-16_Madj,LM13-15_Madj,LM13-18_Madj,LM14-15_Madj,LM15-16_Madj,LM6-15_Madj,LM16-18_Madj,LM17-18_Madj,LM17-19_Madj,LM16-19_Madj,LM18-19_Madj,LM15-20_Madj,LM11-20_Madj,LM17-20_Madj
Sde-CTlk_024 ,Taluksangay,Contemporary,CTlk,116.57206002957999,183.40376574108288,167.96265406943894,107.23802876540579,127.29314926986446,204.74052959678016,250.6282645083152,262.4178986115276,156.2661973877268,168.31409519258926,413.5792269586204,332.8093791570484,1737.6798497936866,585.2414183792874,636.7834375963072,728.8509569190192,1008.6857134586619,877.25839421548994,441.44767101097045,377.775829337201,754.5196254588809,257.66482603731527,1070.6174103875762,658.9855654528785,523.8794711971543,969.5842729298006,480.953804455272,183.56738364415392,1335.8880561153917,424.2448937335133,122.1301170221335,130.68274656361498,379.69205239300175,176.39302649903706,170.02480268622577,1234.0284936908708,503.6592023712561,112.6090389313,176.5204920273,163.8182470508,103.9984515828,122.2184038926,196.7710452456,241.7405779717,253.4797125918,150.0255647215,163.7523197153,400.2236653561,321.5986633887,1663.7010111284,560.7756245795,608.4154391523,698.47349287710006,967.8493989895,841.3295049402,424.9553060693,364.2210324324,722.9711765032,247.482160881,1026.3597636541,631.6479665874,501.2924479354,929.2019904877,459.3687816649,177.4368888813,1278.6327966243,407.6278615387,117.7178644324,125.8097247683,363.8114686285,169.7040498058,163.2234259036,1181.0737707709,482.6314379211
Sde-CTlk_015 ,Taluksangay,Contemporary,CTlk,133.98169822050323,207.6310125836215,194.67935762093532,127.22548083984593,168.4879840596949,235.17004337240738,320.1349380950633,305.0494030622089,183.29663202975115,175.39593881743673,479.39938918569766,398.36492496570276,2220.4389814064357,681.1258359296395,790.7219521190113,922.2283910782892,1190.77221379745,1079.1899005145895,521.752735019185,399.8376134268635,1092.4426783287074,330.8100296497825,1347.8831065678357,958.70370340491,776.2160461017859,1270.8977532866636,734.8735551875574,216.817892621896,1843.2335786726815,432.1874070987723,152.4805587127746,159.78690363233764,338.99299184232416,226.14611336755266,265.4195369414428,1580.0308186169154,640.4108440865208,107.1638921206,162.1869085105,165.6742145041,104.3637926859,129.5621238224,181.98710438,253.5589470996,243.8853625376,140.883836384,146.8804599499,387.8305901851,319.2915735709,1676.6054911553,516.9757239875,589.1464939329,700.5678041158,911.867943962,823.8034381518,408.0247084143,315.7993988968,829.1211783141,254.9780496217,1026.2639935185,729.2296768036,583.9664155865,965.62526587,546.3126230871,174.11617388,1389.1035564415,333.9024114431,120.2330147299,125.0170100305,257.2611117555,176.1877281089,203.9133897466,1190.3241557844,486.2519575187
Sde-CTlk_085 ,Taluksangay,Contemporary,CTlk,127.20922709225931,222.617895555254,184.5394537569948,108.62533389320373,182.34039112056328,249.55168564804362,305.2256023409898,287.87832961767026,182.35560626095372,161.2892465867455,487.72824941318504,415.61436778933665,1955.740021911954,636.2741447967377,705.2430931269089,825.785000852171,1107.4572303192977,998.8932137579471,467.4620652780288,362.0383193460189,963.7049850586849,277.34160592650005,1152.6616664404391,842.7549766288004,699.6852183289925,1093.5601862040517,643.6349068073918,177.61290799330996,1627.4257714415025,370.1217536017171,140.3943905697091,161.21960713104966,306.1559249313332,205.8554015231323,302.2437972522182,1350.009819965655,605.7968136245767,112.2646366348,193.8797622035,168.6101325228,97.2289058363,157.413579393,216.2013121051,267.8941306104,253.9969192015,157.3856581372,146.045518241,433.178990461,367.2149891826,1671.2458911958,545.2967857037,598.1729881936,708.0469697558,953.8405555412,858.8099621866,407.3779576198,317.2598508646,825.8851321626,239.7409891571,989.5865605689,723.1266543353,596.6834969491,937.7478364088,545.2356910441,157.0988759397,1389.18992166,320.3645751697,122.9159802881,140.5349656117,262.3602929191,179.0187114621,260.7924256845,1152.1549138978,519.284206481
Sde-CTlk_060 ,Taluksangay,Contemporary,CTlk,138.50926315640407,195.03034830920552,186.37663530265806,108.92462960676065,131.47994182996132,245.45102968408997,246.22624363477172,275.06593072834374,173.26280517145048,172.2920515237136,457.96361707503576,362.26756711982927,1871.3062147479684,633.7138176984072,693.5938095160668,780.4852436938061,1112.5383047393022,965.9527574102783,428.90999121667693,369.0269282090942,948.8482040611977,271.21863357123897,1129.3941967154824,825.44808160487,691.4794655888272,1018.4322219851499,699.0258535227508,162.69464355992173,1604.5314599352953,308.2326626223929,117.36820107205362,177.26124729700538,284.27351240256286,213.92053433927288,264.02416578222545,1338.9448141698822,532.3617286714831,125.6303230533,175.0757918267,173.6902683726,99.8933237317,117.2210823008,219.4383427785,222.3769536237,249.4425592389,154.4411780514,159.4390298519,417.4514139501,328.8818078257,1655.1280210946,561.7762961034,609.9030423705,692.1434646142,990.0841188742,858.4422331943,385.2190380771,332.8749986466,841.1176155181,242.0523303524,1002.5633747415,732.435677738,610.6222823578,903.2360800165,614.0794815946,147.8256058373,1417.9760061683,275.3693238498,105.7936633519,159.2375480857,251.9884788255,191.813657934,235.2971936918,1183.0845564588,472.0053556204
Sde-CTlk_053 ,Taluksangay,Contemporary,CTlk,134.97581214616048,218.27954055240724,198.0493931390097,130.76860756313036,168.90137216804956,220.9002279578045,278.6575343510381,346.18000242222485,211.68034356081722,172.22873750117893,471.81396541916814,417.4957662912044,2403.0630845753053,813.9514360453823,885.7061891097803,993.5226676684584,1310.0666259266739,1143.7984564657972,518.386500229327,427.6381642439785,1168.4101633246821,332.8426347971214,1482.7719810668666,1047.293806609306,846.3024281210355,1356.4190547633134,863.9577304706522,230.1231366188328,2011.0796543383606,425.22815756157297,152.4419856404395,177.30802686198373,341.20920147856486,237.17292780815012,264.0045140300636,1759.9839586675923,643.2474592579517,101.9040034508,159.9603359806,161.6594446111,101.9171624778,121.3547816256,159.98524964840001,207.8015332775,261.2169695718,152.0020651599,137.7640946711,361.3472599265,316.0270085743,1687.4298575637,575.2961750886,611.5904360349,702.967098408,936.3636068459,814.2675247935,380.4344672965,317.7762005241,825.7694533493,239.8501440742,1052.1652533446,742.2340130534,591.547021842,959.9745767527,594.8968943617,174.6169978142,1408.7551647586,307.3341585924,113.0434644769,130.2009215795,241.1232056312,173.2341418885,189.4682264899,1232.3113636614,454.8542773642
Sde-ASac_002 ,Taluksangay,Historical,ASac,78.93790894926784,85.05209803179461,117.67888137877586,66.59720051270926,79.66967323599361,103.05046377663712,150.97920260916732,180.1340055939991,92.59579683842512,103.64873087742077,235.12982577295463,206.1303423406656,1019.5161693893041,334.149644841125,370.9728600163225,423.19617931319993,564.9279662720637,487.60611866227646,233.02290085646092,187.43214955972735,479.453902352927,158.57224030888892,641.7794364825115,401.32761813616804,328.1542429423853,580.2955634031075,331.87291055379916,90.12989641267752,833.3787798929008,232.4792739717673,78.85537657769446,67.3264391653828,184.1777754438358,102.25213888599104,94.09560911971398,747.2276086149119,272.35975170858126,118.5803981499,133.3955372773,157.8905116841,95.5412780523,128.5775494686,164.4040536074,230.8877319981,270.8098854999,149.5657748985,143.2049850946,345.9644742827,308.4773584753,1700.9480532392,552.2517358114,634.1514696964,698.3380569102,918.6613624614,797.5195959347,364.709639198,288.1027380285,792.4751665614,254.8296452214,1054.621384812,660.6747189128,551.1452395731,957.2292140006,569.6283689214,134.4076804095,1395.2942855171,371.9996672904,121.5747843217,105.2830827311,304.4678829753,161.1388851835,152.1119944045,1251.866146186,449.8292574795
Sde-CTlk_074 ,Taluksangay,Contemporary,CTlk,186.66919582600232,227.0536222312043,203.62836857540253,123.42160206973492,184.40335704975655,260.1906903233857,322.47789369197073,360.1931934709067,252.35824815943704,179.585767536211,514.7401698292547,432.4221042838582,2514.029711014174,794.1096665194045,882.1661166386522,1052.33893907064,1338.2470456081417,1227.7452103258884,574.813916785215,461.3683268950741,1273.4761951459047,335.7338832379003,1508.9124640698178,1116.1716483758264,956.0978628050008,1442.8162279725057,884.6618474601977,200.25536293133288,2108.127412835944,473.6378180483903,168.5074776654138,178.3056538302696,389.51447096640726,247.7051472593171,344.07254959970294,1790.5795063332457,723.4527103342692,134.9823393426,158.6396187879,161.1148838011,92.5812284635,125.939090452,179.3388987131,229.8925046292,260.2961303529,172.232609536,138.8104684361,378.4123464377,313.6342297843,1672.130299719,532.1661788358,575.4955104384,706.0864704961,908.461905248,829.6198370573,402.2847715202,327.5701698076,853.3429122463,230.0701239085,1015.8061519736,750.3399453024,632.5556848643,968.3638495703,575.2539098642,145.6517097182,1398.2359776187,325.6842991699,119.3528982904,124.8736306639,260.9781812377,172.4121143442,234.6748528268,1187.005891441,485.0751451013
Sde-CTlk_064 ,Taluksangay,Contemporary,CTlk,167.17688121438923,222.5302282246841,198.30623876444236,141.88313965263805,184.9082945800431,263.6468404149195,348.86111421527045,335.2020678338664,204.24400305712774,223.290909504216,523.1615367589632,442.90421509595046,2467.6311394518025,796.566100934185,918.6982251026286,754.0518625113858,1345.643258585469,922.2030339005615,510.1035814861526,587.3161967521753,1208.6654488252282,340.39563374408897,1787.8903884824733,1071.7228651100804,886.6012197365003,1412.0112080568658,1129.073864943428,223.7725745130756,2078.7914008595594,479.93947553799944,172.5597466373892,159.70132697707916,356.44069293515,240.11162576510122,311.639570351857,1762.043435248794,705.6003236051483,122.3161954904,157.5130477659,158.2414282792,107.5446164728,128.0415609934,184.188915458,251.7705133673,245.1050237972,141.33856595,174.211005208,388.9166133429,324.9984607841,1665.7098118662,541.6136195542,608.6794050942,513.3162656875,926.3993036226,632.0737531317,361.6452619449,422.2018006431,821.7525574557,236.4822055769,1221.0034233789,730.9055150428,595.4257597418,961.485439851,745.7270241273,164.645603999,1399.4519769312,334.5280318329,123.7606604375,113.2977770172,242.3103558333,169.3362970572,215.5225975025,1185.6253545797,480.0099080701
Sde-CTlk_013 ,Taluksangay,Contemporary,CTlk,141.15213549305588,205.15783799918538,191.6072218731851,126.72364497354071,177.0677726349152,235.0674479295252,371.56339015491017,289.04438463469586,204.4071071752888,167.06487603682586,496.2101593006132,425.3832456707833,2289.1963235093663,741.9468951081875,827.0253841503597,969.944529336977,1248.3657302515037,1113.8531840684616,561.1160030067313,460.00764531881424,1145.7257956087226,330.3812264239753,1389.3983459975796,992.3463903462138,838.948338631891,1299.0033174057908,771.2779987324222,200.77683078047122,1917.8039448845054,467.8717332801907,169.1554807619606,159.4820576531731,365.33138348114846,222.50806862439848,293.0669639659342,1651.0964824697796,638.2671462585554,110.7948865306,156.954959476,160.8588003908,102.2320298775,133.1796826307,178.0213310103,288.5688430594,226.7741599457,153.6649964184,137.8284011806,394.3263187762,334.6509832279,1688.0973824137,550.2089243449,601.1084190779,719.9488978468,934.7216474695,831.1412661694,429.813153994,356.1727906515,849.5913435808,249.1232811331,1033.8571997071,737.6225368618,616.210682182,964.4031652003,559.2322956923,158.2827222514,1411.2706182833,353.7001826301,130.7383073078,122.2256753111,270.8802955625,169.7461237323,220.2093063068,1214.5375990349,473.5116372469
Sde-CTlk_005 ,Taluksangay,Contemporary,CTlk,142.72305775227767,226.80895372524432,199.9181016306677,130.28763524080094,202.90664503125566,268.91133452980364,347.10546110421546,335.4981670047096,203.8190284308607,191.78873743932414,512.4451407909436,432.5109302985532,2425.881773736084,747.0597064635731,877.8631971055627,969.2770748937581,1309.9996863824967,1150.9076143809284,586.9088731872778,496.9218015332392,1181.822623980896,346.8052691157387,1530.907668569532,1042.4264203885089,856.6666401627941,1405.7713024434809,828.0729261714876,226.39601861386592,2008.0698014813156,515.5498375583493,190.4180564080258,166.51320612278778,383.94429013095106,250.68661810228332,302.90474441026856,1733.4347888422683,692.5909053352419,106.4099213409,163.9211025648,161.7129730052,100.4190099735,143.6523328132,191.9729308916,255.4777065167,249.9952279627,144.2098790311,151.8889273532,387.8212079652,323.3498233042,1676.7884200107,519.9035518918,596.2393276844,675.3056062765,922.3879383796,806.9971311037,424.8153689611,364.3998190372,822.4110730938,246.2841253058,1069.817425164,727.5198289533,589.2973719648,979.6717081334,560.771635072,169.685789964,1384.4780702006,367.2540901759,139.3329510293,120.6005519085,267.1515092428,180.555642256,214.1911667382,1194.5699871901,482.2302457105
Sde-CTlk_062 ,Taluksangay,Contemporary,CTlk,163.5845205331177,214.33739411180682,212.6525276990847,123.17019549164479,172.15190572564103,250.6851340750783,321.0026110385085,340.9049788291159,206.00544619698772,210.08178524967366,510.4874370329009,432.11489193685514,2300.9540046598604,794.008711726515,869.4668374114334,978.8366215521362,1311.5970992956334,1140.2092185394395,543.5931954412233,466.05531665672476,1107.6154524767205,324.13801180669947,1395.7776382686322,967.1306345316594,802.1168666720642,1252.6519115727085,793.4498126043071,204.95438008942386,1925.5309403961937,448.11930906678197,166.98475282264573,176.8563271310645,387.07845216059235,229.06330600253287,272.3871208152104,1693.996996152691,606.9897023929564,126.2135063297,160.888401331,176.3228480214,97.8613512771,126.8894290817,186.1379799227,244.8660950464,262.8931703808,151.7599692286,170.965623766,399.1048718916,334.2041809535,1660.4581976606,576.4464032267,617.7980426497,711.3318331321,962.0929187119,833.3001938846,408.5820443972,354.3585567346,804.0729384958,239.5643714102,1017.0303284784,703.8936362656,576.3881255842,910.526690284,562.32260336,158.8702347163,1386.4290114169,332.1041015372,126.7208435082,133.0041865941,280.9724347298,171.4201756014,200.5580128355,1219.2149814698,440.8599618382
Sde-ASac_008 ,Taluksangay,Historical,ASac,84.15078248536967,116.30112991372869,138.63814588092268,71.2344374710013,83.75284465742045,164.30876348402717,155.15659133926607,173.77628684271048,112.08261239371609,105.18280178132731,295.07044967012536,237.90074562314842,1111.8717550360293,364.4451848860951,402.3474232086743,458.903502247575,670.0895168189471,583.8783860292998,276.47688202714164,229.77120077435728,553.7854580212268,168.6043748144751,697.9558866463196,479.12491198166686,390.464150164903,628.7560749275033,403.6330998534312,102.08116381311498,937.0898317425496,205.21897183252827,74.22012417862163,93.85567529185428,181.33583119880072,107.50899217349215,131.475691124101,804.8408351201185,307.113099062886,115.968040991,165.8152824115,174.7795514041,94.6703844832,122.1308016469,237.4314869781,216.8519373747,239.6292511515,163.5515161015,135.7033176281,400.0461996055,326.8728162268,1664.3653128676,541.494768548,613.9214668369,681.0103660603,982.9955474168,860.4371446541,393.5356963137,322.4318465923,822.8814315825,245.0400181277,1032.3603847352,709.6842229082,587.5618992967,932.8044147466,617.8634210336,139.8704074264,1406.624530529,297.2461753828,104.398814253,133.5026121152,269.4827262921,153.8573053272,191.9729827465,1208.7288881468,456.0692595242
