sample_id,site,LM1-4,LM4-5,LM5-6,LM6-11,LM7-11,LM7-9,LM9-10,LM1-10,LM1-2,LM2-3,LM6-10,LM6-9,LM11-17,LM7-12,LM6-12,LM7-14,LM9-13,LM9-14,LM12-14,LM13-14,LM12-15,LM12-13,LM14-18,LM13-16,LM13-15,LM14-15,LM15-16,LM6-15,LM16-18,LM17-18,LM17-19,LM16-19,LM18-19,LM15-20,LM11-20,LM17-20,LM1-4_norm,LM4-5_norm,LM5-6_norm,LM6-11_norm,LM7-11_norm,LM7-9_norm,LM9-10_norm,LM1-10_norm,LM1-2_norm,LM2-3_norm,LM6-10_norm,LM6-9_norm,LM11-17_norm,LM7-12_norm,LM6-12_norm,LM7-14_norm,LM9-13_norm,LM9-14_norm,LM12-14_norm,LM13-14_norm,LM12-15_norm,LM12-13_norm,LM14-18_norm,LM13-16_norm,LM13-15_norm,LM14-15_norm,LM15-16_norm,LM6-15_norm,LM16-18_norm,LM17-18_norm,LM17-19_norm,LM16-19_norm,LM18-19_norm,LM15-20_norm,LM11-20_norm,LM17-20_norm,centroid_size
Sde-CMat_159 ,Matnog,73.13756340766352,133.54608840639995,137.4654722106246,73.5812325068016,98.44314734342868,146.05560025339662,171.96423669181914,196.69186359676905,103.39136034239031,123.29294884834249,304.54569411108076,254.4035837216921,1166.8831497095587,389.39388186843667,402.288829206641,479.3079584424299,670.2121135963524,584.201091521002,313.97582831234,265.1878126261461,685.3786328887194,165.8761753442007,737.74872259804,616.5175462228467,527.5950305114803,498.1609573770408,113.08263625194634,1057.1404363564568,199.2079200007871,88.53218486657825,96.57231540255214,117.98506343109717,132.14607362596897,230.68023218258202,831.8384858687713,335.11925438603197,0.02056577348282048,0.03755223001310647,0.038654333443331954,0.020690530143680812,0.027681527451442783,0.0410698176252614,0.04835514575782967,0.05530838223441717,0.029072930486216703,0.034669118574687116,0.08563612825527284,0.07153651601537842,0.32811941524609683,0.10949484774964913,0.11312081713766707,0.1347780598992073,0.1884589788264764,0.16427327842013525,0.0882878163189659,0.07456896607937176,0.19272369842823664,0.0466432253055889,0.20744980293671716,0.17336044042280496,0.14835604828235138,0.14007939190284413,0.03179804977962975,0.2972605285256035,0.05601587977281087,0.024894633825256137,0.02715546253858761,0.03317657816073623,0.037158555606885725,0.06486567477765219,0.2339071891049212,0.09423320048303209,3556.2758419350785
Sde-CMat_163 ,Matnog,85.3172969347365,134.21983268131427,133.6413204702797,78.4641559726478,93.61043291861226,133.8435215842739,182.66379313788488,203.28505479055758,115.08552419361874,127.138529591505,304.21507614713965,250.9370076094995,1214.5494173288173,408.15917387755724,434.8510993369799,513.6418575261366,665.6233081955364,603.6007948527736,304.6560836177246,252.46625608981887,700.2969250092777,152.73882191047576,765.6668036587521,641.9931745129771,554.2957266601376,509.1232234675216,114.40765451769387,1109.4938563104754,214.8540126599687,96.38173684163407,86.31870525650847,123.94573468159355,133.48966004634963,220.70817588301986,876.6221769842011,338.62149656111626,0.02390015745606678,0.03759935265253673,0.03743729251431458,0.021980369160525336,0.026223335321990292,0.037493935641041275,0.051170085954052175,0.056946773895990094,0.03223920878840681,0.03561564870361724,0.08522056466448737,0.0702956400272386,0.3402349037679641,0.1143386965280194,0.12181597539415358,0.14388783648750508,0.18646279762555767,0.1690882688023232,0.08534410524025532,0.07072403240231634,0.19617600855925216,0.042787125523994864,0.21448824357768617,0.1798432264950624,0.15527631113930057,0.14262201971450233,0.03204931538377058,0.3108054147876173,0.06018761631148571,0.026999667935639585,0.024180684587469848,0.03472124271780425,0.037394807483236356,0.06182755836112035,0.24557046240493569,0.0948589251721193,3569.737860161239
sde_xray_049b-1 ,Matnog,95.54216125737368,149.102615948212,161.22896943914884,94.68097120329934,104.73029570100529,169.04317378211402,213.22726861949437,245.50831054740283,140.5659724409147,138.29238545082663,347.56485988465516,305.3103485047469,1486.1060006783534,490.21190138544154,522.712036487022,651.381497589738,838.105046664796,755.1476156223761,400.5195028607721,331.272971807179,728.3621115864623,217.93026563091243,917.0312678646294,668.5765341516931,529.1847778243532,465.3130084397492,173.03173558269592,1213.360571801161,303.0590237643484,109.26954594583974,113.87164090154334,240.09247551724746,151.2261132377606,168.14955640310214,1057.122635846816,429.03427833730257,0.022013805794504373,0.03435463451674001,0.03714865955481598,0.021815379567244542,0.0241308377371986,0.038949125177330166,0.04912955306545256,0.05656740645387364,0.03238771216713641,0.031863856501762836,0.08008218807070813,0.0703463542229346,0.34241269465166113,0.11294939797503259,0.12043773247579867,0.15008437738231759,0.19310722606506805,0.17399305958458267,0.09228343211890665,0.07632838498060185,0.1678214294247195,0.050213167477132004,0.21129256416838768,0.15404627431371096,0.12192911249989324,0.10721246062097704,0.03986812704751878,0.27956960188900987,0.06982762798769707,0.025176723365358703,0.026237089001528657,0.05531954750867197,0.03484390811409304,0.03874322739171101,0.24357092303802538,0.09885350256061745,4340.101940993104
sde_xray_049b-2 ,Matnog,81.2176093270419,140.05343815647655,139.50283893243895,83.43828044399044,87.5112206851213,150.55587215196888,182.74166013728234,219.83105590798584,112.55641897732885,135.10510208174972,312.0352518575105,256.5048998396912,1329.1238252827236,436.48738574847727,462.57470530232195,419.3459365473093,758.5600356611533,520.6352110296228,300.7706355545368,331.0170697511082,664.1867443491552,208.71771097137398,969.9752991222044,589.7901578232379,469.50126031034256,582.1794664639161,152.65222407996532,1087.5015025797986,272.7022865535968,94.61041158482512,109.01205335191159,218.4758856048193,148.09411093034728,157.3316625102843,958.9324922117199,370.19133436913387,0.021285191204546524,0.03670465351929746,0.03656035464300915,0.021867175945519752,0.022934596084027786,0.039457090060577835,0.04789221462300806,0.05761245740264464,0.029498343020468616,0.03540781308816886,0.08177696996228301,0.06722379399282592,0.34833153782872445,0.11439289510009737,0.12122975707274851,0.10990053159921309,0.1988004268158055,0.13644602576223813,0.07882478368345326,0.08675165004241416,0.17406744628581322,0.05469991572778027,0.25420730647668893,0.15456988187471096,0.12304504133137344,0.15257530185537496,0.04000649371809927,0.28500811104194246,0.07146874131491696,0.024795124077277398,0.028569449635635763,0.0572572997064673,0.03881192137442313,0.04123286251354324,0.25131325112992203,0.09701828703901126,3815.6861522434338
sde_xray_049b-3 ,Matnog,72.68407720986764,134.51600725344917,133.9269792334614,78.00085816483048,92.00017099386281,136.7686620954157,184.27836223987342,192.50224808217175,102.14513979020245,128.10105853477563,301.05306213033276,249.7414216623666,1159.047659466909,384.0275813069942,402.31726707832223,479.33261188787264,654.7000596518837,571.2781559055973,314.9454243665876,265.2386595755604,708.5563494163678,166.38810253311385,738.3066667342576,636.7794472629356,549.4937399894196,521.1996997055544,110.96839973979075,1082.7816179211025,193.55241911430613,91.0985771702281,93.0078360989546,101.10371007876034,131.17194411187933,245.7881901963558,827.716003669598,331.5243515826402,0.021987095958469687,0.04069139312165971,0.04051321082789124,0.023595434091585057,0.02783025754041027,0.041372826250797724,0.05574461682905793,0.058232360694114055,0.030899133296743292,0.03875085678329661,0.09106922478410615,0.075547338752615,0.35061450990917836,0.11616920245841114,0.12170187332032933,0.14499918741723758,0.19804823268262567,0.1728129201751593,0.09527169543935562,0.08023528789042655,0.21433988081898117,0.05033277324523289,0.22333941836246068,0.1926272073445362,0.16622308562631832,0.15766407514348738,0.033568189170122165,0.32754386172582867,0.05855003978068584,0.027557523391793622,0.028135078488961112,0.03058409847923624,0.03967980654028813,0.07435147739032173,0.2503859428041797,0.10028685801114301,3305.760676496656
sde_xray_049b-4 ,Matnog,86.03496759736709,129.38809548764522,136.48647044809974,80.33726578668208,94.12502548631794,137.2454785482203,170.61060733658968,202.8831998106546,113.17919041025164,132.11474086403078,302.89868882913646,252.3801344447895,1214.6240474580436,407.6768443406616,432.7091682871071,402.5297296429669,691.9065935217917,496.9050215120089,274.0832755462471,292.4389371005851,717.4017842016842,176.8154495069929,883.2483602265957,642.503865447711,548.827288848687,637.8610867694626,124.15508989264211,1124.9806130291313,212.91383559787744,103.894321930941,85.21329621625961,109.74773554497595,133.82448432648638,233.8478973289261,876.7394594625704,338.8913007844255,0.024175493861725312,0.03635755548698111,0.03835217145624364,0.02257446164195643,0.02644876890671201,0.038565449803151804,0.04794092222726862,0.057009396163470755,0.0318029157149565,0.03712373231485415,0.08511336258976554,0.07091784377307231,0.34130466975993273,0.11455561992013612,0.12158960634230956,0.113109300554247,0.19442308251750007,0.13962839334865612,0.07701634266405699,0.08217421272116604,0.20158713270543924,0.049684458930921056,0.24818938051986283,0.18054110658770411,0.15421835008763135,0.17923650369690491,0.03488710111042546,0.3161152106446315,0.05982796610863604,0.029193903505188776,0.023944607374695042,0.030838690140763354,0.037604163629423336,0.06571035666462939,0.24636040452485022,0.09522714764359032,3558.7677376708243
Sde-CMat_186 ,Matnog,118.8933762845517,157.5907563058506,167.82041962729087,97.71043198481928,129.7351557113954,192.14681888399815,238.48188013257945,250.80892332423107,147.93199346794458,158.04401542614642,379.473604794286,323.9749986910101,1589.6174416390506,502.7600665663295,543.5793446081079,641.3973613785607,908.6077302935573,775.4374551221651,425.5393163245905,346.817096295569,833.5154621261441,264.8343488686653,1006.8676920773106,703.802216504211,582.5794555892012,569.7557963083482,150.1337628772757,1333.1980127660631,326.8190596890578,121.15591435043518,121.65368640649581,249.02110142885488,175.09366067907771,243.0512107060773,1091.8290231080368,497.79116199467626,0.025568120731701748,0.033890024905884684,0.03608992262113891,0.021012710714475708,0.02789965453110011,0.0413213352750656,0.051285729231539144,0.053936670254819706,0.031812899820569535,0.03398749866155239,0.08160611839849867,0.06967109640119593,0.34184856999747837,0.1081189758652398,0.11689719599631956,0.13793304290958056,0.19539685785609,0.16675847799120166,0.09151258847114316,0.07458330873437838,0.17924820232521657,0.056952849833868155,0.2165277454167778,0.15135325957731346,0.12528420271844193,0.12252646398680446,0.03228639218692654,0.2867053557978289,0.07028271411480487,0.02605468144884488,0.02616172774884872,0.05355219765006874,0.03765403923666662,0.05226836762080179,0.2347987512305974,0.10705040875105279,4650.063159985652
Sde-CMat_160 ,Matnog,84.3081982944126,133.94486472310163,146.96307615812893,84.23244833251611,90.06135811156744,138.84504929114323,174.87603800921386,217.076395472769,118.19947936035926,129.03922193662672,312.7038909614813,264.48615896558744,1223.1487915983485,420.3277496186161,424.1693614090721,522.1736704202635,703.5356533608372,618.6099081665682,314.8006634992372,247.56212356071356,611.4006157414628,184.7429050217897,774.8841541731513,539.7886639879443,433.49556511947145,415.2668988099581,131.26645023097106,1005.4433254984091,248.7279097601232,85.4854397689454,96.32421889374444,209.90460789806397,120.43964086196871,141.59014776109953,876.5761685843963,346.57377677233467,0.022390394821008585,0.03557279678690026,0.03903014612884376,0.022370277304695214,0.02391830696218164,0.03687417754694356,0.046443212107161104,0.05765069470448897,0.03139117030201669,0.034269966444631095,0.08304724477971916,0.07024168045023932,0.3248412956601112,0.11162976387327891,0.11265001109095729,0.13867779032611305,0.18684352611114152,0.16428912447717758,0.08360410124113062,0.06574703055443,0.16237449568610174,0.0490636339940869,0.2057921116033384,0.14335594344442062,0.11512684474985943,0.1102857137093747,0.03486146907279479,0.2670235336952894,0.06605663761293351,0.02270304414750003,0.025581584418690243,0.055746026373073666,0.031986107704292825,0.037603215052290674,0.23279926391918113,0.09204233815366618,3765.373454482698
194 ,Matnog,87.69850395035256,130.79208262830744,147.54483450205905,89.27445442796053,102.23706917561755,145.02776681328996,194.35966399705987,235.3946833889202,115.69206848016853,135.21236216134236,312.8367524170554,274.61432108573655,1275.2298620759827,439.1834864984907,475.0724778123439,544.4529566102474,730.0400033123186,637.2494051052304,339.10373518180245,291.17131598431877,578.1840668569483,179.44306093591373,793.9080640267423,511.7650628016334,415.2970670525015,376.7121479174916,133.02033561546133,1017.5471707300061,297.5230158387919,86.62984241033801,104.13049428366323,257.23964711259043,135.2822072589001,140.213634205237,932.2487715458411,343.04232872343897,0.024159465272771154,0.036031022604454656,0.040646124446401484,0.024593613167208796,0.028164595871972165,0.03995271456280237,0.05354282389381125,0.06484728270791347,0.031871222254418595,0.037248735393885526,0.08618127237774816,0.07565163434751851,0.35130441432691734,0.1209876761003993,0.13087449058713987,0.14998764751254312,0.20111376264459976,0.1755515109066122,0.09341738507454672,0.08021280842980612,0.15928000199875567,0.04943355021854438,0.21870834094827166,0.14098268163813876,0.11440736862533774,0.10377787129180646,0.036644868887312214,0.28031715966985193,0.08196259508687477,0.023865066962636426,0.02868620269630658,0.07086520341002409,0.03726797654547774,0.038626501864480696,0.2568188829594598,0.0945024014614465,3629.985306388088
Sde-CMat_176 ,Matnog,88.94502599437475,137.36381821575142,143.43511737876466,87.97131707124774,99.4789042803548,152.6603092304283,188.7183638150776,230.71142768005663,114.85261885847444,132.81884551357916,317.74041002107367,267.81763814842367,1281.8677103090045,418.56091473583626,451.58777831904393,540.4427293946048,728.2346981990491,647.7131883115705,343.15181035665546,276.6564885757065,692.3340082885212,192.98226569405296,804.6406230500918,615.0386402572117,511.72265885129616,461.5605432614015,133.36373228880467,1107.4826652548293,251.87881006555514,102.80341650237114,103.94375028850935,172.2370583717685,146.90799216938467,205.07749593265973,898.3461089006842,383.5333033900056,0.023452827722019492,0.036219787760324744,0.03782065449488499,0.023196082306857827,0.026230377449212066,0.04025313267768218,0.04976084075591061,0.06083347895388474,0.03028408450497191,0.035021379410968945,0.0837810885233691,0.07061756245717862,0.33800004256784416,0.11036521620772013,0.11907366654719832,0.1425027435138563,0.19201931448240078,0.17078758085597676,0.09048151035790046,0.07294817098772054,0.18255309997337918,0.05088513697228958,0.21216585974943347,0.16217202829587982,0.13492989883720102,0.12170326314903754,0.03516505395065798,0.29201857959979877,0.06641484752242732,0.02710697747862381,0.027407658169116715,0.04541508659063153,0.03873637443823187,0.054074380528889875,0.2368739149969643,0.1011292131235277,3792.507541035901
Sde-CMat_172 ,Matnog,88.65748981924764,143.63962387308035,135.01573224435737,87.54178145868407,112.21709367012674,156.63565658702998,200.50866153670265,234.12189493904663,123.73764721154996,136.13682619629418,310.12156430335506,270.04842433385903,1366.8395453041442,430.80911700052275,492.2175313540143,552.9368034816005,760.5329336100115,656.7949932644738,359.6041177397166,303.8298276787354,690.149632291259,209.4599591005641,873.0882131568436,598.3039523059831,492.86009056247394,481.0504232824663,129.2495230544779,1150.889983924024,286.99871401279825,105.51364568741815,107.2801914310838,224.44827247639904,150.98377636633685,182.59931342214853,959.7189145189543,407.1240205642011,0.022993954457520557,0.03725396440127883,0.035017296390919724,0.022704587509697224,0.029104306319374534,0.040624578491100814,0.052003356299767496,0.06072118893409173,0.032092244326608774,0.03530806013040742,0.0804322470715638,0.07003899143904992,0.3544996177935811,0.11173342755801845,0.1276601392868473,0.14340811704757567,0.1972496590477178,0.17034448182371276,0.09326590142470688,0.07880044015146973,0.17899524615611812,0.05432493938246898,0.22644167629442621,0.1551744117629144,0.12782679161600422,0.12476386989164005,0.03352178877193636,0.29849155361739454,0.07443517037118445,0.027365719112168316,0.0278238853929844,0.05821226571960799,0.03915872290846548,0.047358438698902425,0.24890996866097792,0.10559052829604852,3855.686936452583
Sde-CTlk_033 ,Taluksangay,166.65415113260752,202.52627703883266,192.28387901425845,139.3847506441433,167.69122814703215,280.5205006981486,298.13989953417837,349.1768088355955,201.81683527607402,187.01079285209715,485.23283509119614,426.47628161843886,2370.3592738140014,766.3890791237895,871.4230853168168,943.5103989514317,1333.1780814810488,1148.6219338708145,551.9685637798225,469.4862907255546,1234.8153785131442,340.44787642304345,1479.0990678237213,1084.5730747812986,910.2915558308997,910.6090046803843,209.5709185096064,2049.577286696796,414.4961811522032,145.86921614545682,194.9137185859423,345.8654126111627,249.81605306042684,331.6325187602837,1689.7597411126117,680.6002771286243,0.024824627744407055,0.030168102035149174,0.028642405156661065,0.020762606418573887,0.024979109649900588,0.04178603987466881,0.044410607064937234,0.05201301160165118,0.030062424333471012,0.027856931766708247,0.0722797747229072,0.06352746007852175,0.35308623393433347,0.11416051425858847,0.12980626977397858,0.1405443204850568,0.19858881020872649,0.1710975198254443,0.08222065894743912,0.06993418597230477,0.18393680503203605,0.050712758975028804,0.22032504744875275,0.161556868881286,0.1355960764181515,0.1356433632661705,0.03121746444776389,0.3053028852257893,0.061742916864964144,0.02172852560569014,0.029034143303901184,0.051519749489503906,0.03721233752447907,0.0493996325336857,0.25170484062667164,0.10138150419676271,6713.2588189627295
Sde-CTlk_036 ,Taluksangay,146.48985857338388,200.6115776502692,196.98682233819596,122.96813282655803,174.56969283426602,239.4522988597103,228.67073126939528,400.58831616124303,200.01493817637726,163.69894573273828,481.14638508038274,426.58578190521075,2255.8665242243433,762.8738983509463,832.7633023892504,972.8371502848768,1270.477875656558,1135.9269347430052,542.2447777207356,461.8479717514844,1098.6637897265252,312.2816632568906,1342.2576011180713,989.3987070527281,812.1971542652929,752.1078505702226,222.39499361993302,1882.567853509456,404.37404297591826,138.84723682814138,171.20771121757338,335.04234068248724,231.10174744923503,290.39605351271587,1598.2760211978434,657.6037395352996,0.02318222170036745,0.031747058219865086,0.03117343570379192,0.019459876233257876,0.027625894112128634,0.03789365579903038,0.03618745789161024,0.06339365227234998,0.031652639202100624,0.02590558342434133,0.07614207753280205,0.06750778700081282,0.35699398170152824,0.12072584418624371,0.13178593854841342,0.1539528177301096,0.20105487209633702,0.1797620005444919,0.08581098224414913,0.07308807706742694,0.17386505656872692,0.04941900293360016,0.21241411242495492,0.1565737068785773,0.1285313173072212,0.11902210231004783,0.035194313772692984,0.297918953373681,0.06399274875021889,0.02197276629235703,0.027093855894945937,0.05302091145661513,0.03657216954733209,0.04595557507532954,0.2529293797032963,0.1040666966939639,6319.060375954473
Sde-CTlk_038 ,Taluksangay,154.7018334260457,187.15988525584214,187.90934034435332,113.97612878603134,119.89069830274573,216.89830631853727,278.8075717962122,285.72666548659754,185.0334222750041,184.01445322593548,452.8832597883256,352.88867609063345,1862.9423661908172,604.5274969699641,660.7671828852428,780.4325759384021,1066.0440482056733,929.4437132298544,444.17931521699654,374.91869955797097,932.2608534444637,286.26419798458903,1156.0190593312943,799.0524274276374,667.6128696209802,644.5116558573941,160.13687846951422,1552.002985637753,386.50089997862904,131.7762892907521,148.74436228714683,329.9097505546634,183.9837954098404,213.68563116653397,1353.0070370651772,509.9398986598815,0.028968524890171647,0.03504642236232686,0.03518676076624099,0.021342477012090005,0.022450003344940468,0.04061505830975351,0.05220781101477949,0.05350343843785832,0.0346482338313688,0.034457427881584304,0.08480416613673691,0.06607978826364795,0.3488432626091171,0.11320014414140221,0.12373124584312191,0.14613905989666234,0.19962092795253272,0.17404197962258636,0.08317431838785581,0.0702049965369533,0.17456950017369233,0.053604093505755665,0.2164691015750646,0.14962570009588833,0.12501312752611649,0.12068733466973428,0.02998625838520606,0.2906186444167803,0.07237380897917418,0.024675626860482424,0.027852965060351193,0.061776894357375225,0.03445168708531215,0.04001347229074014,0.2533558727895538,0.09548824548276702,5340.342113123354
Sde-CTlk_090 ,Taluksangay,169.13347889356618,213.53763616760864,216.2351695750023,132.61035279192944,164.49900670824732,241.0448211212388,321.41007123089656,330.36343107566915,214.3016695732966,188.7147065557955,509.87014077972833,422.2484056195002,2385.9809975579315,788.4225286401005,854.3673337036302,1057.7346208989334,1311.1897823560555,1225.5688465158373,604.0237057839369,472.1866382450482,1232.0311768669005,334.2540490181084,1434.6840659953118,1070.3207580247893,911.8122579212454,831.4983075506289,191.8549347148515,2038.667460061854,440.3607230536803,164.38718822101063,190.32528007639962,366.994015652422,227.7508281620288,330.41706642031994,1706.4147400948748,679.8202057742625,0.025498161469943006,0.032192426730239435,0.032599100458245545,0.019992021746342438,0.024799479453335382,0.036339344585412395,0.04845501876933861,0.04980480602916419,0.03230761059137743,0.028450180833450762,0.07686681113255711,0.06365716650153742,0.35970482684999694,0.11886070737335716,0.12880238952057962,0.15946155860131075,0.19767185661268816,0.18476384773388208,0.09106117891327807,0.07118573581460105,0.18573809330514013,0.05039134634727945,0.21628956143049216,0.16135901473369405,0.1374626498245206,0.12535470946738017,0.028923594170513732,0.3073446630450238,0.06638773644873405,0.024782621963845203,0.028692987071199952,0.055327145937185664,0.03433517378923588,0.04981289196630301,0.25725503231096303,0.10248807918312983,6633.163692721106
Sde-CTlk_057 ,Taluksangay,162.28462459099444,200.03897483822993,195.66086481698383,125.01825068992925,151.12419783902905,233.571341894163,285.0943639486582,333.2569821957974,204.50459400463353,185.33390309236466,459.66494900017125,391.4219964125675,2090.8033859904185,707.9428034115257,791.0781496966592,877.1767193722198,1203.6266799376167,1036.192278119756,489.38346038230594,425.3028537480556,1019.1072563788417,308.9381787391128,1289.6490671923932,891.6809274876804,731.7055776236027,727.1415026576673,193.37060189325555,1763.2856362262185,408.11120447495676,151.23065916106418,167.23789403723643,321.5661215479017,216.89163306997347,261.2051855622511,1516.1704247573887,574.8475112584206,0.026549332550042184,0.03272584374111065,0.03200959659701007,0.020452652990119804,0.02472351644463426,0.038211649721817516,0.046640678965687486,0.05451995509271859,0.03345640714839274,0.030320133151230957,0.07519996193946857,0.06403559657206953,0.3420498678252122,0.11581755795751913,0.12941827928740293,0.14350377607528708,0.1969101205508797,0.1695182981562248,0.08006183128516314,0.0695784146347631,0.16672323408304204,0.05054146358856125,0.2109831540975359,0.1458766259099704,0.11970508455751602,0.1189584140435389,0.03163491567981079,0.2884688358793567,0.06676590658117809,0.024740933233498588,0.02735967424488651,0.052607361414054046,0.035482893762789625,0.042732472979282544,0.24804144515152285,0.09404352248666964,6112.568904890853
Sde-ASac_017 ,Taluksangay,90.40990154638814,111.7618958193713,131.4585391774152,70.71740465444128,84.0621995756119,126.38672808174914,162.8439152562969,172.43110676787873,107.07151757293626,103.09396677332772,287.362709653845,229.63284406704543,1070.646933613229,365.72509343315505,382.69671321998567,466.6146770809186,626.5322639413871,563.6111139349365,241.52903987057124,189.95915189455866,524.3073111087905,157.08164412082021,640.180820354765,489.3540999926843,376.50115649757305,355.20044455159405,129.41882711584134,889.4623084701285,189.87955245431237,75.77927741731241,91.05916276932271,157.93019091323225,117.9688833754054,129.3388637210022,767.636175698156,303.0291960667156,0.028539992042421046,0.03528024655235535,0.04149795097505678,0.022323596548358957,0.026536192009073353,0.039896915625663075,0.05140547623743176,0.05443189662689897,0.033799619369496214,0.03254401277964822,0.09071273507140466,0.07248895784926125,0.3379746514809115,0.1154496474143426,0.12080713465167377,0.1472977952966071,0.1977795077902237,0.17791698068015163,0.07624426924503251,0.05996503248788617,0.16550981950965143,0.04958648108822903,0.2020879926438266,0.15447602398451313,0.11885136281107178,0.11212729676257346,0.040854068335982346,0.28077950281525393,0.059939905069845076,0.02392149463143525,0.028744946475719457,0.04985434465503798,0.037239626801937056,0.04082882602719361,0.2423222453644529,0.09565822654864747,3167.83205167
Sde-CTlk_029 ,Taluksangay,156.030253430064,201.36308664263672,182.52000136930198,117.56803410468343,161.24219574494137,241.04953176013427,275.40677812243473,280.97589635486526,194.82974167749643,155.87754654330428,464.60161525282075,387.7077837379719,2004.2431270575382,630.7518077064861,685.9760647079822,822.9425322622778,1128.7079263602698,1005.4667946309963,511.1548201438094,419.291979885962,1023.8193353436973,300.4845830498463,1238.732488124958,904.0221058064011,741.4418864687171,697.9376558926734,197.68054184023765,1665.172441830437,386.10410951679853,136.70080250463033,149.90023334621597,305.57466073612864,206.30386686671676,298.47792559477483,1377.6677502510174,626.5866545131327,0.026708660582737735,0.03446856117196008,0.031243074076775304,0.020124845337697126,0.027600820886298755,0.041261934694574995,0.04714307640572069,0.04809637671348308,0.03335020822881061,0.02668252080332028,0.07952872327763806,0.06636633199973858,0.3430786544857997,0.1079696762239239,0.11742275281491941,0.1408681476194848,0.1932078955169702,0.1721119510778041,0.08749752241202753,0.07177279360670756,0.17525346863578276,0.051435798908197175,0.21204147818018537,0.1547470381703724,0.126917179535274,0.11947029213475127,0.033838197271076675,0.2850378345409286,0.06609182119483366,0.023399919279888454,0.025659347246473452,0.05230709889184821,0.035314304988418116,0.05109230697829816,0.23582388369144647,0.10725670126893384,5841.934789156331
Sde-CTlk_069 ,Taluksangay,199.81282851313628,195.11145309071426,198.13699633965382,132.9276516549511,162.46073980839185,231.38901909105368,319.5171580116004,304.9203422164713,209.19452347291502,156.97151735576105,544.7125237026224,429.5467083835354,2422.8652067967837,819.1129887188213,863.3289953257506,1034.173729031409,1322.1889269129622,1202.2022096019164,525.4894386200831,426.071591015219,1210.0000809471046,316.2674006170887,1468.7656206890738,1088.1120223126154,906.2912333155881,876.8789959345871,206.29328919778263,2037.3512408894471,426.8443172938001,144.28828106828368,177.37705059226224,363.51135053288243,234.0821067294337,291.35182424457213,1751.2314490367085,671.7260648024687,0.030814390406294898,0.03008936179431292,0.030555949808494524,0.020499607479498475,0.025054090367486907,0.035683952942654015,0.049274746380120346,0.04702367979972654,0.03226120047006608,0.024207562920070064,0.08400353715761186,0.06624309394128304,0.3736452506058999,0.12632055513687604,0.1331393830366255,0.15948642172498254,0.20390305311201576,0.18539914834121055,0.08103902455371842,0.06570717428040922,0.186601707024538,0.04877358089527439,0.22650756504496256,0.16780458447451319,0.13976485940867925,0.13522901367682624,0.031813782922958105,0.3141927222525127,0.06582634124983049,0.022251601446095334,0.027354428275398517,0.05605936693751043,0.03609927089048014,0.044931193480744064,0.27006839332566157,0.10359109252860917,6484.399849504005
Sde-CTlk_096 ,Taluksangay,146.77427459459642,189.27139828693083,172.36125274347484,110.40632159310441,156.3731349571594,245.9897784979896,270.0692420022132,251.00724166599258,169.1188414939329,159.757892978876,462.2858953090501,355.12674106197636,1904.4331214745507,580.0037805164034,673.4095846790199,782.1681875977828,1108.481996301487,979.1324495510963,423.8908048533726,332.8953414218348,984.6460529937902,317.7592331557968,1154.320569929532,831.9406360195179,687.7515231045365,673.9201936755494,178.29589316103167,1625.6843688770648,346.9591038941619,144.9058290856856,155.17739567269447,276.64734839374466,192.27985842581117,257.4593164545614,1375.2187157807773,529.2317541082451,0.02717212259841474,0.035039557530303134,0.031909005196571895,0.02043937273240854,0.028949146612309802,0.045539754413818356,0.04999755286826839,0.04646863057219541,0.03130874199492855,0.029575762279027164,0.08558236147002482,0.06574413242895878,0.35256512355533237,0.10737531406825947,0.12466740404193101,0.14480173684857212,0.2052117701472762,0.18126546380674813,0.07847433039359461,0.06162846353381496,0.18228618974198252,0.05882633631769581,0.21369780317859566,0.15401604279063297,0.1273225076714563,0.12476193239365937,0.03300767713652027,0.30096074465000533,0.06423206882601325,0.02682621981281548,0.028727781018625456,0.051215348792178136,0.03559650967979861,0.04766309443620273,0.2545923776359476,0.09797595760785141,5401.649210988008
Sde-CTlk_028 ,Taluksangay,166.5032296056749,227.5731865851731,197.86300834034137,141.42210729079807,211.75478797514825,268.2808284908186,375.4534184737835,352.5969902000073,220.65526323859604,189.37638365255575,519.4378572415761,452.53372925187574,2591.756072453349,853.9433359285674,992.0896833929985,1085.1139959760267,1436.1350015003811,1279.987496165279,586.8752565547896,495.0396032169143,1268.779199359467,359.66497776042905,1549.1070733871175,1115.2506105170667,935.6017274851303,886.8521320637391,212.10825617568506,2206.0326591954095,499.927828667989,171.97356769367195,184.545292947314,411.231772088697,240.49522124100508,308.0762409346264,1876.2187036114124,715.6127071293247,0.023292467548732487,0.03183566514625806,0.027679449292225072,0.0197838195243752,0.029622797941402587,0.03753033803829879,0.05252292454970626,0.04932549339412033,0.03086790310682869,0.026492238505943837,0.07266519371447785,0.06330584234473585,0.3625659055071715,0.11945982962419727,0.13878539659915468,0.15179875247948701,0.2009037782466317,0.1790599935377888,0.08209914546901129,0.06925207349175877,0.17749204263230653,0.05031424821452747,0.21670766580224696,0.15601462335411362,0.13088318423369913,0.12406350648897452,0.029672245310141388,0.30860629098573233,0.069935897060585,0.024057724010706386,0.025816407630210536,0.05752802951070965,0.0336433542439253,0.04309739733877633,0.2624679615626163,0.10010848316723758,7148.372290626441
